orig_pos,T1 Target,T1 Argument,T2 Target,T2 Argument,T3 Target,T3 Argument,T4 Target,T4 Argument,T5 Target,T5 Argument
264,,kotzgrüne Brühe,,,,,,,,
266,die,Geisteszustand,,,,,,,,
272,er,Holocaust,,,,,,,,
275,,Merkel Vasallen,,,,,,,,
279,Berlin,Kanackenstadt,,,,,,,,
282,Marionette,erniedrigend,,,,,,,,
283,Merkel,Verarschung,,,,,,,,
294,die,verkommen,,,,,,,,
297,,Vasallenpack,,Lügenpresse,,,,,,
298,IS,Affen,,,,,,,,
301,Wer,NAZI,,,,,,,,
302,Das,masturbierende,,Pickelplatagen,,,,,,
304,@USER0,Merkel-Blindenhund,,,,,,,,
307,Ideologie,rassistische,,,,,,,,
318,Frau Maischberger,Heuchelnde,,,,,,,,
321,sie,Ahnung,,,,,,,,
330,"""Bayern-Horsti""",Ar***,,,,,,,,
347,ich,pissen,,,,,,,,
354,#Schulz,KZ-Aufseher,,,,,,,,
355,"H,MAAS",lecke es am ARSCHE,,,,,,,,
357,Fahne,draufspuckt,,,,,,,,
365,Parteienlandschaft,verlogene,,,,,,,,
367,Volk,Asylbetrug,,,,,,,,
368,DEUTSCHEN,LIBANESEN-und TÜRKENABSCHAUM,,,,,,,,
369,sie,Dummheit,,,,,,,,
370,Merkel,Vasall,,,,,,,,
371,Poroschenko,hinterfotziger,,,,,,,,
372,Das,"""Schlepper-Unterstützer""",,,,,,,,
373,Syrien,Analphabeten,,,,,,,,
377,Afrikaner,abhauen,,,,,,,,
378,Merkel,Schwachmaten,,,,,,,,
385,Lieben,Murksel,,,,,,,,
387,Lügenbande,Schwachköpfe,,,,,,,,
388,@USER1,Mittelmaß,,,,,,,,
392,Jerusalem,der kleine Wicht,,,,,,,,
398,"Schwarzafrikanischen ""SYRER""",hyperpigmentierten,,,,,,,,
399,Menschheit,Abschaum ,,,,,,,,
409,,zurhöllemitmerkel,,,,,,,,
411,deutschen,öffnet Dachau ,,,,,,,,
415,,SPD Nazis,,,,,,,,
423,Politiker,Schwachmaten,Politiker,Dumpfbacken,,,,,,
426,,Schmarotzer,,,,,,,,
430,MERKEL,ZUR HÖLLE,,,,,,,,
437,,Ungewaschenen,,,,,,,,
439,Müll,hinauszuonanieren,,,,,,,,
441,Gabriel,Witzfigur,,,,,,,,
443,Spinner,hasst,,,,,,,,
452,Merkel,Hitler,,,,,,,,
454,Türken,aggressiv,,,,,,,,
463,Diese,Heuchlerin,,,,,,,,
468,Europäer,belogen,,,,,,,,
473,@USER1,niemand mag dich,,,,,,,,
483,Sigmar,Dumpfbacke,,,,,,,,
489,Merkel-Klicke,IQ,,,,,,,,
496,Tauber,lebensmüde,,,,,,,,
504,Merkels,Vasall,,,,,,,,
510,Dortmunder,großmäuligen,,,,,,,,
511,Regierenden,Kommunisten,,,,,,,,
512,Politiker,verlogener,,,,,,,,
517,Schulz,ELENDSFIGUR,,,,,,,,
518,Sie,Sozialtouristen,,,,,,,,
522,Ausländer,Sippenhaftung,,,,,,,,
529,Grünen,Stinktiere,,,,,,,,
533,#LuegeAfD,Antisemitismus,,,,,,,,
535,er,kein Geld mehr kosten,,,,,,,,
537,Meck-Pomm Schlampe,Pack,,,,,,,,
543,Politik,schwachsinnigere,,,,,,,,
545,Ihr,Würstel,,,,,,,,
546,#Invasoren-#Abschaum,Scheiße,,,,,,,,
547,diese,alte,,,,,,,,
548,,Schmierfinke,,,,,,,,
554,Profi,Mecklenburger Kuh,,,,,,,,
559,freiwillige ,Affenland,,,,,,,,
561,Kind,Schaukel zu nahe an der Wand,,,,,,,,
563,Westerwelle,Wackeldackel,,,,,,,,
565,illegalen Einwanderern,vergewaltigt,illegalen Einwanderern,belästigt,,,,,,
572,Dir,Ohrfeige,,,,,,,,
575,Männer,richtige Männer,,,,,,,,
584,diese Leute,Anschläge,,,,,,,,
587,Sohn,Halbneger,,,,,,,,
594,Vasallen,verlogenen,,,,,,,,
602,Partei,Schei ...t,,,,,,,,
604,Kinder,Invasoren,,,,,,,,
615,"""Nest""",zuscheißen,,,,,,,,
616,,Hurensohn,,,,,,,,
620,Kanzlerkandidat,Jagt ihn davon,,,,,,,,
626,Deutschland,Terror,,,,,,,,
632,der,Gehirn einer Stubenfliege,,,,,,,,
643,Merkel,Vasall,,,,,,,,
646,Schlesien,deutsch,,,,,,,,
652,DEUTSCHE BÜRGER,Säue,,,,,,,,
655,Islamismus,davonjagen,,,,,,,,
664,Wallraff,Scheiß,,,,,,,,
669,zwitter,Behinderung,,,,,,,,
673,Simbabwe,Bananenrepublik,,,,,,,,
675,Türken,schieße,,,,,,,,
681,Invasoren,abgeschoben werden,,,,,,,,
686,Landespolitiker,gescheiterte,,,,,,,,
687,Altmaier,Wasserbett,,,,,,,,
690,SPD,dicke Frau,,,,,,,,
691,Führerin,zujubeln,,,,,,,,
693,Möchtegernbürgermeister,Messerstecher,,,,,,,,
698,Das,Spinner,,,,,,,,
708,,spinnen,,,,,,,,
709,Franz Gott,bescheuert,,,,,,,,
710,Die,gefallen,,,,,,,,
715,Stegner,Nazi,,,,,,,,
722,Merkel,entmachtet,,,,,,,,
724,Wer,Verdroschen,,,,,,,,
727,Franzosen,Einwanderer,,,,,,,,
745,jemand,Blitze beim scheissen,,,,,,,,
748,,Mörder,,Vergewaltiger,,,,,,
750,Diener,Speichellecker,,,,,,,,
752,Invasoren,illegalen,,,,,,,,
760,Der,taugt doch nichts,,,,,,,,
762,sie,Erdowahn,,,,,,,,
770,Ao,Klugscheißern,,,,,,,,
776,Grünen,Deutschfeinde,,,,,,,,
778,Klima,realtätverzerrtem,,Klima,linksgestrickten,,,,,
782,Einheit,Lug,Einheit,Trug,,,,,,
787,sich,verprügeln,,,,,,,,
803,Klo,Scheisshausparolen,,,,,,,,
806,dein Name,Dumm,dein Name,dümmer,,,,,,
808,Türken,Fettbacke behauptet,,,,,,,,
828,Wetterdienst,Arschloch,,,,,,,,
835,ISLAM,HETZ-und Gewaltschrift,,,,,,,,
839,Deutscher,toter,,,,,,,,
841,Gabriel,widerlich,,,,,,,,
844,Leute,doofe,,,,,,,,
846,Negern,verseuchten,,,,,,,,
859,niemand,Dummlaberei,,,,,,,,
866,Menschen,hasse,,,,,,,,
872,Grundrecht,von Juden und Moslems mit Füßen getreten,,,,,,,,
874,dumme,eine vor den Latz,,,,,,,,
885,Intrigen Organisationen,Klatsch &amp;,Intrigen Organisationen ,Tratsch &amp,,,,,,
890,Ratte,entsorgten,,,,,,,,
893,Afrika,Verbrecherkollegen,,,,,,,,
896,CDU CSU SPD,Invasoren aufnimmt,,,,,,,,
898,Familien,sterben,,,,,,,,
900,Merkels,Vasallen,,,,,,,,
903,Banken,kriminellen,,,,,,,,
904,ihr,Arsch,,,,,,,,
4,#SPD,Stümper,,,,,,,,
6,mir,Arsch,,,,,,,,
8,,AfD Hetze,,,,,,,,
9,Staat,Propagandainstitutionen,,,,,,,,
11,Du,Hetze,,,,,,,,
26,SPDler,zu Grabe,,,,,,,,
41,,Nazi,,,,,,,,
43,Bundeskanzlerin,Meinungsfreiheit,,totgelacht,,,,,,
47,Antifaschisten,vernachlässigte Scheidungskinder,,,,,,,,
49,Linke,Anarchisten,Linken,Anarchisten,Linken Anarchisten,👊🔥,,,,
52,Juden,Schweine,Juden ,Affen,Christen,Schweine,Christen,Affen,,
53,,Scheiß,,,,,,,,
59,Regierung,Waschlappen,,,,,,,,
60,glaube der Moslems,was Kinder so aufem kindergartenspielplatz so anstellen,,,,,,,,
64,Merkel,verlogenes Miststück,Merkel,Denunziantenerfahrung,,,,,,
66,nur Moslems,Abschieben,,,,,,,,
72,McCain,"mit Haut überzogener, verlogener politischer Dreckshaufen",,,,,,,,
73,der jungen |LBR| Männer,keine Flüchtlinge,Sie,rücksichtslose Invasoren,,,,,,
74,es,intersexuell,,,,,,,,
77,man,HOHL,Merkel,NICHTS zu begreifen,Merkel,Frau Murksel,,,,
4364,Er,über den Durst gesoffen,für die Nation,eine Schande,,,,,,
4365,NSU,du Honk,Reker,dusselige,,,,,,
4378,Politiker,lügen permanent und notorisch,ihr komplettes Leben,eine einzige Lüge,,,,,,
4380,Grünen,Drogen Missbrauch,Volker Beck,Nie verurteilt heute im Bundestag,,,,,,
4385,man,dämlich,Poroschenko,Kriegstreiber,Poroschenko,hofieren,,,,
4389,Medien Merkels,Flüchtlingspropaganda,Medien Merkels,,,,,,,
4397,Ausländerinnen,UNDEUTSCHEN,Ausländerinnen,hinfallen,Ausländerinnen,Nur nicht in unser Sozialsystem,Kalifat DE,muß verhindert werden,Kalifat DE,wird verhindert werden
4409,die deutschen,Kriegsverbrechen,"briten, russen, amis und polen",genau so viel dreck am stecken haben,,,,,,
4412,der Schwuchtel,,,,,,,,,
4413,die herkunft,den Bevölkerungsaustausch,,,,,,,,
4415,der Freggel,So hohl,,eine Krawatte tragen,,,,,,
4418,,ein begünstigter Scherge des Systems,,,,,,,,
4419,,neue Kreuzzüge,,,,,,,,
4423,die,lieben solchen Abschaum |LBR,,,,,,,,
4424,Der DE Schweinejournalimus,Hochkonjunktur,Trump,Hetze,der größten DE Oppositionpartei AFD,diskriminieren,,,,
4425,Deutsche,töten,,,,,,,,
4433,Deutschland,Diese Migrantenkrieg der Schmarotzer,,,,,,,,
4436,deutschen Schulen,Islamunterricht,,,,,,,,
4440,mein Sohn,erschlagen,,,,,,,,
4444,Merkel,Wo ist der LKW,,,,,,,,
4445,ROTGRÜNSCHWARZGELBen,Einheitsscheiß,Opposition,ganz pöses Verbrechen,,,,,,
4446,Buntland,unheilbare Krankheiten,Buntland,unbekannte Viren,,,,,,
4460,diese Type,ein erbärmlicher Feigling,ihn,verjagen,er,elitären Kreis der gleichgesinnten Deutschen,,,,
4462,Europa,an den Islam verloren,Außer Russland und die Insel England,gerade retten,,,,,,
4472,TÜRKEN,ESELFICKER,,,,,,,,
4477,H. MAAS,gefährlichste POLITIKER,DEUTSCHLAND,gefährlichste POLITIKER,,,,,,
4478,Trump,Abschaum,Trump,hetzen,BEIDEN Seiten,Gewalt,,,,
4481,Donald Trump,ein Großmaul,Er,Maul halten,,,,,,
4486,Deutschland,ich hasse den Islam,,,,,,,,
4492,Muschi,Muschi,,,,,,,,
4502,Merkel,das Zeitliche segnet,,,,,,,,
4509,den Linken,eins aufs Maul,,,,,,,,
4515,Ein Antifant,Ein Antifant,,,,,,,,
4517,Die Polen,waren schon immer so,,,,,,,,
4521,AfD,Antisemitismus &amp; #Rassismus,LuegenAfD,einem faschistoiden »Deutschtum,Diese Partei,eine Schande,,,,
4532,Vom Hoff,Kernseifenfreier,Vom Hoff,Raffst es eh net,,,,,,
4535,du,keine Hetzer oder Rassist sein,Moslems gegenüber Christen,Die größten Hetzer und Rassisten,,,,,,
4536,du,geistesgestört,du,"von #linke n Clowns ""#Rassist"" od. ""#islamophob"" genannt",,,,,,
4538,Schulz,unwürdiger Kanzlerkandidat,,,,,,,,
4540,der kerl,richtiger alman,,,,,,,,
4547,Menschen,importierter Kriminalität und Gewalt,die Politiker,Schamgefühl,,,,,,
4552,uns,geklaut,Bauern,hasse,,,,,,
4553,Kirchen,linksgrüner Humanismus,Der,Nationalsozialismus,Der,Islam,,,,
4564,arabischen Ländern,"Keine Wissenschaftler, Unis und Produktionen",mittelalterlichen Religionsstrukturen,verharren,,,,,,
